MedicalNo,MedicalName,Price,Pinyin,Stock
1,耳聋胶囊,33.41 ,eljn,445
2,耳聋左慈丸,20.80 ,elzcw,394
3,氯霉素耳丸,5.49 ,lmsew,352
4,通窍耳聋丸,8.69 ,tqelw,221
5,气管炎丸,9.50 ,qgyw,376
6,盐酸羟甲唑啉滴鼻液,6.28 ,yszjzzdby,493
7,氮卓斯汀鼻喷剂,25.00 ,dzstbpj,227
8,布地奈德鼻喷雾剂,51.00 ,bdndbpwj,204
9,糠酸莫米松鼻喷雾剂,92.00 ,ksmmsbpwj,436
10,桉柠蒎肠溶软胶囊,23.00 ,znzcrrjn,428
11,硫酸沙丁胺醇吸入气雾剂,16.00 ,lssdacxrqwj,447
12,头孢克肟颗粒,10.50 ,tzkzkl,488
13,头孢克肟分散片,20.00 ,tzkzfsp,39
14,头孢拉定胶囊,7.80 ,tzldjn,191
15,青霉素钾片,12.00 ,qmsjp,278
16,金嗓清音丸,14.44 ,jsqyw,28
17,西瓜霜润喉片,8.65 ,xgsrhp,63
18,颈复康颗粒,10.00 ,jfkkl,90
19,腰痛宁胶囊,16.00 ,ytnjn,478
20,六味地黄丸,7.20 ,lwdhw,115
21,古汉养生精片,24.00 ,ghysjp,85
22,复方甘草片,10.00 ,ffgcp,354
23,杞菊地黄丸,16.60 ,zjdhw,493
24,华佗再造丸,27.00 ,hzzzw,350
25,乌鸡白凤丸,15.40 ,wjbfw,78
26,五子衍宗丸,18.00 ,wzyzw,289
27,地榆槐角丸,14.00 ,dyhjw,416
28,京制牛黄解毒片,22.00 ,jznhjdp,186
29,羚翘解毒丸,18.40 ,lqjdw,221
